City_Name,State_code,Population,Density_People_Per_Acre,Population_Growth_Compare_2000,Adjusted_Land_Area,Total_Acres_Park_Area,Total_Park_Units,Acres_per_thousand_people,Parks_per_ten_thousand_residents,Parks_Percent_City_Area,Walkable_access_All,Walkable_Access_Black,Hispanic,Asian,Other_race,Multiple_races,Pacific_Islander,Native_American,All_People_of_color,White,Walkability_Low_Income,Middle_Income,High_Income,Trail_Miles_per_hundred_thousand_residents,Total_spending_per_capita
Albuquerque,NM,"567,242",5.0,0.26,"113,711.00","22,157.00",300,39.1,5.3,0.19,0.91,0.90,0.90,0.90,0.91,0.91,0.90,0.90,0.90,0.91,0.89,0.91,0.91,3,146.00
Anaheim,CA,"346,023",10.8,0.06,"32,176.00","4,584.00",70,13.2,2.0,0.14,0.67,0.63,0.68,0.67,0.67,0.67,0.68,0.67,0.67,0.67,0.65,0.66,0.69,0,83.00
Anchorage,AK,"290,509",0.3,0.12,"1,087,624.00","871,795.00",246,"3,000.9",8.5,0.80,0.76,0.79,0.75,0.82,0.76,0.78,0.88,0.82,0.80,0.72,0.82,0.79,0.73,5,76.00
Arlington,TX,"399,679",6.6,0.20,"60,824.00","4,321.00",100,10.8,2.5,0.07,0.60,0.59,0.62,0.63,0.61,0.60,0.62,0.63,0.61,0.59,0.60,0.59,0.59,46,78.00
Arlington,VA,"246,301",15.5,0.30,"15,918.00","1,759.00",156,7.1,6.3,0.11,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,19,267.00
Atlanta,GA,"515,426",6.0,0.24,"85,564.00","5,530.00",395,10.7,7.7,0.06,0.77,0.73,0.77,0.77,0.79,0.80,0.80,0.77,0.74,0.82,0.76,0.78,0.81,2,204.00
Aurora,CO,"398,994",3.8,0.45,"103,640.00","10,409.00",116,26.1,2.9,0.10,0.87,0.88,0.91,0.87,0.89,0.88,0.92,0.87,0.89,0.85,0.88,0.88,0.85,36,118.00
Austin,TX,"1,003,496",5.8,0.53,"172,115.00","19,069.00",336,19.0,3.3,0.11,0.70,0.68,0.70,0.67,0.71,0.70,0.69,0.67,0.70,0.71,0.71,0.69,0.70,121,187.00
Bakersfield,CA,"410,726",4.3,0.66,"95,768.00","5,364.00",78,13.1,1.9,0.06,0.46,0.48,0.46,0.43,0.45,0.47,0.46,0.43,0.46,0.47,0.47,0.48,0.47,1,106.00
Baltimore,MD,"576,870",11.2,-0.11,"51,319.00","5,102.00",322,8.8,5.6,0.10,0.87,0.89,0.80,0.91,0.86,0.88,0.88,0.91,0.88,0.85,0.89,0.87,0.86,27,137.00
Baton Rouge,LA,"227,473",4.2,0.00,"54,640.00","1,455.00",92,6.4,4.0,0.03,0.52,0.56,0.50,0.39,0.51,0.50,0.62,0.39,0.55,0.46,0.55,0.50,0.46,63,182.00
Boise,ID,"240,861",4.6,0.30,"52,046.00","4,227.00",147,17.5,6.1,0.08,0.70,0.69,0.65,0.70,0.71,0.71,0.69,0.70,0.68,0.71,0.75,0.69,0.70,50,203.00
Boston,MA,"685,476",23.5,0.16,"29,222.00","5,160.00",394,7.5,5.7,0.18,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,159.00
Buffalo,NY,"279,145",11.0,-0.05,"25,304.00","2,383.00",216,8.5,7.7,0.09,0.91,0.91,0.93,0.95,0.91,0.89,0.91,0.95,0.92,0.89,0.91,0.90,0.89,5,100.00
Chandler,AZ,"284,103",6.8,0.61,"41,502.00","1,518.00",69,5.3,2.4,0.04,0.62,0.64,0.69,0.57,0.63,0.63,0.64,0.57,0.64,0.60,0.62,0.62,0.61,2,71.00
Charlotte/Mecklenburg,NC,"1,164,981",3.5,0.68,"331,778.00","22,656.00",287,19.4,2.5,0.07,0.38,0.40,0.37,0.33,0.36,0.37,0.36,0.33,0.38,0.38,0.43,0.40,0.39,68,92.00
Chesapeake,VA,"255,227",1.2,0.28,"216,010.00","58,693.00",87,230.0,3.4,0.27,0.46,0.56,0.46,0.41,0.47,0.45,0.45,0.41,0.51,0.41,0.54,0.49,0.42,41,131.00
Chicago,IL,"2,750,534",20.2,-0.05,"136,157.00","13,866.00",646,5.0,2.3,0.10,0.98,0.99,0.97,0.99,0.98,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,105,168.00
Chula Vista,CA,"278,609",8.8,0.60,"31,767.00","2,482.00",68,8.9,2.4,0.08,0.73,0.77,0.70,0.80,0.73,0.78,0.72,0.80,0.73,0.72,0.67,0.70,0.77,0,38.00
Cincinnati,OH,"311,917",6.4,-0.06,"48,681.00","8,057.00",284,25.8,9.1,0.17,0.88,0.87,0.87,0.91,0.90,0.88,0.86,0.91,0.87,0.89,0.88,0.88,0.88,65,195.00
Cleveland,OH,"371,562",7.9,-0.22,"46,894.00","3,311.00",176,8.9,4.7,0.07,0.83,0.87,0.74,0.83,0.81,0.81,0.86,0.83,0.84,0.80,0.84,0.82,0.84,7,165.00
Colorado Springs,CO,"495,511",4.1,0.37,"121,849.00","14,785.00",247,29.8,5.0,0.12,0.78,0.80,0.79,0.76,0.80,0.79,0.78,0.76,0.79,0.78,0.80,0.79,0.77,126,112.00
Columbus,OH,"927,811",6.8,0.30,"137,266.00","14,513.00",402,15.6,4.3,0.11,0.71,0.73,0.69,0.62,0.72,0.72,0.74,0.62,0.71,0.71,0.73,0.70,0.68,57,98.00
Corpus Christi,TX,"320,242",3.1,0.15,"102,323.00","7,077.00",200,22.1,6.2,0.07,0.75,0.73,0.77,0.69,0.74,0.71,0.68,0.69,0.76,0.71,0.77,0.76,0.74,18,90.00
Dallas,TX,"1,320,535",6.1,0.11,"215,178.00","20,835.00",410,15.8,3.1,0.10,0.73,0.70,0.74,0.67,0.72,0.74,0.68,0.67,0.73,0.75,0.72,0.73,0.76,31,128.00
Denver,CO,"744,729",10.0,0.34,"74,662.00","7,028.00",318,9.4,4.3,0.09,0.92,0.89,0.93,0.90,0.93,0.92,0.77,0.90,0.92,0.93,0.94,0.92,0.93,4,195.00
Detroit,MI,"637,423",7.3,-0.33,"87,833.00","5,134.00",304,8.1,4.8,0.06,0.83,0.83,0.83,0.94,0.84,0.83,0.86,0.94,0.83,0.85,0.84,0.84,0.85,5,81.00
Durham,NC,"296,031",4.0,0.58,"73,779.00","2,755.00",70,9.3,2.4,0.04,0.50,0.53,0.54,0.42,0.52,0.48,0.58,0.42,0.52,0.46,0.56,0.48,0.43,1,78.00
El Paso,TX,"687,301",4.2,0.22,"162,503.00","30,012.00",325,43.7,4.7,0.18,0.62,0.60,0.63,0.55,0.60,0.58,0.57,0.55,0.62,0.57,0.66,0.61,0.60,130,56.00
Fort Worth,TX,"966,549",4.4,0.81,"219,834.00","13,156.00",297,13.6,3.1,0.06,0.62,0.59,0.65,0.60,0.59,0.59,0.56,0.60,0.62,0.60,0.63,0.61,0.59,32,81.00
Fremont,CA,"235,898",4.7,0.16,"49,927.00","21,957.00",75,93.1,3.2,0.44,0.73,0.75,0.69,0.74,0.77,0.73,0.75,0.74,0.73,0.73,0.73,0.73,0.73,57,162.00
Fresno,CA,"547,499",7.5,0.28,"72,537.00","3,429.00",26,6.3,0.5,0.05,0.66,0.70,0.66,0.69,0.62,0.67,0.69,0.69,0.67,0.65,0.65,0.64,0.67,0,71.00
Garland,TX,"251,478",6.9,0.16,"36,377.00","2,951.00",63,11.7,2.5,0.08,0.63,0.61,0.65,0.61,0.60,0.62,0.68,0.61,0.63,0.64,0.63,0.63,0.63,0,141.00
Gilbert,AZ,"278,911",6.4,1.54,"43,915.00","1,284.00",43,4.6,1.5,0.03,0.45,0.41,0.46,0.45,0.46,0.44,0.42,0.45,0.45,0.45,0.46,0.47,0.45,2,76.00
Glendale,AZ,"251,644",6.0,0.15,"42,079.00","2,100.00",72,8.3,2.9,0.05,0.74,0.70,0.76,0.72,0.76,0.73,0.71,0.72,0.75,0.74,0.74,0.73,0.74,48,89.00
Greensboro,NC,"303,787",3.6,0.36,"83,927.00","8,795.00",540,29.0,17.8,0.10,0.64,0.67,0.65,0.60,0.65,0.62,0.65,0.60,0.66,0.60,0.68,0.62,0.56,0,81.00
Henderson,NV,"331,701",4.9,0.88,"67,195.00","5,504.00",71,16.6,2.1,0.08,0.75,0.76,0.77,0.73,0.76,0.76,0.77,0.73,0.76,0.75,0.75,0.76,0.74,9,184.00
Hialeah,FL,"225,489",16.4,0.00,"13,750.00",238.00,34,1.1,1.5,0.02,0.68,0.62,0.68,0.46,0.62,0.59,0.50,0.46,0.68,0.66,0.70,0.71,0.64,0,47.00
Honolulu,HI,"1,020,829",2.7,0.17,"377,784.00","64,795.00",450,63.5,4.4,0.17,0.72,0.52,0.65,0.79,0.65,0.71,0.75,0.79,0.74,0.62,0.80,0.75,0.72,2,103.00
Houston,TX,"2,355,890",6.7,0.21,"351,870.00","43,486.00",666,18.5,2.8,0.12,0.61,0.57,0.60,0.60,0.60,0.64,0.64,0.60,0.59,0.67,0.59,0.60,0.65,60,97.00
Irvine,CA,"319,103",7.6,1.23,"41,991.00","11,008.00",81,34.5,2.5,0.26,0.94,0.93,0.94,0.94,0.94,0.94,0.93,0.94,0.94,0.94,0.91,0.92,0.93,129,394.00
Irving,TX,"261,915",7.1,0.37,"36,696.00","1,988.00",103,7.6,3.9,0.05,0.61,0.53,0.68,0.54,0.58,0.59,0.59,0.54,0.61,0.61,0.60,0.61,0.57,1,77.00
Jacksonville,FL,"978,003",2.1,0.33,"464,885.00","84,324.00",424,86.2,4.3,0.18,0.35,0.43,0.32,0.24,0.32,0.33,0.34,0.24,0.38,0.33,0.43,0.34,0.30,190,67.00
Jersey City,NJ,"304,261",33.0,0.27,"9,231.00","1,091.00",76,3.6,2.5,0.12,0.98,0.98,0.99,0.97,0.98,0.97,1.00,0.97,0.98,0.98,0.99,0.98,0.98,0,28.00
Kansas City,MO,"517,971",2.7,0.17,"191,333.00","18,816.00",230,36.3,4.4,0.10,0.69,0.76,0.78,0.71,0.70,0.67,0.65,0.71,0.75,0.63,0.76,0.72,0.64,34,130.00
Laredo,TX,"258,654",3.9,0.46,"66,883.00","2,432.00",91,9.4,3.5,0.04,0.52,0.39,0.53,0.33,0.48,0.50,0.24,0.33,0.53,0.49,0.63,0.54,0.45,5,59.00
Las Vegas,NV,"649,600",7.2,0.36,"90,785.00","16,010.00",286,24.6,4.4,0.18,0.74,0.74,0.77,0.74,0.74,0.73,0.74,0.74,0.75,0.71,0.74,0.73,0.72,2,69.00
Lexington/Fayette,KY,"327,130",1.8,0.26,"181,022.00","4,447.00",104,13.6,3.2,0.02,0.62,0.69,0.67,0.61,0.62,0.63,0.69,0.61,0.66,0.60,0.70,0.64,0.57,18,88.00
Lincoln,NE,"297,371",4.9,0.32,"60,213.00","3,808.00",148,12.8,5.0,0.06,0.90,0.89,0.92,0.87,0.92,0.91,0.94,0.87,0.90,0.90,0.92,0.90,0.88,14,92.00
Long Beach,CA,"464,125",14.8,0.01,"31,393.00","3,034.00",166,6.5,3.6,0.10,0.83,0.85,0.84,0.83,0.85,0.82,0.80,0.83,0.84,0.81,0.88,0.85,0.82,22,93.00
Los Angeles,CA,"3,903,648",13.2,0.06,"296,527.00","39,626.00",566,10.2,1.4,0.13,0.64,0.68,0.68,0.62,0.62,0.59,0.65,0.62,0.67,0.56,0.69,0.64,0.58,33,94.00
Louisville,KY,"642,889",3.1,0.08,"204,501.00","17,922.00",133,27.9,2.1,0.09,0.37,0.52,0.28,0.29,0.42,0.38,0.28,0.29,0.43,0.34,0.49,0.37,0.30,126,101.00
Lubbock,TX,"263,561",3.0,0.32,"86,838.00","2,228.00",81,8.5,3.1,0.03,0.53,0.64,0.56,0.53,0.54,0.52,0.51,0.53,0.57,0.48,0.60,0.56,0.45,1,58.00
Madison,WI,"277,146",5.4,0.34,"51,224.00","7,145.00",293,25.8,10.6,0.14,0.95,0.94,0.95,0.96,0.95,0.96,0.92,0.96,0.95,0.96,0.96,0.95,0.95,26,97.00
Memphis,TN,"631,187",3.4,-0.03,"184,089.00","11,163.00",203,17.7,3.2,0.06,0.46,0.47,0.37,0.42,0.43,0.46,0.42,0.42,0.45,0.46,0.51,0.44,0.44,6,223.00
Mesa,AZ,"513,977",5.9,0.29,"86,979.00","2,470.00",225,4.8,4.4,0.03,0.65,0.64,0.74,0.60,0.69,0.64,0.71,0.60,0.71,0.62,0.64,0.64,0.63,5,148.00
Miami,FL,"455,738",19.8,0.26,"23,029.00","1,639.00",37,3.6,0.8,0.07,0.88,0.95,0.86,0.92,0.92,0.95,0.90,0.92,0.87,0.94,0.89,0.89,0.91,2,119.00
Milwaukee,WI,"576,366",9.8,-0.03,"59,032.00","5,591.00",238,9.7,4.1,0.09,0.91,0.91,0.93,0.89,0.91,0.90,0.90,0.89,0.91,0.90,0.92,0.90,0.90,32,172.00
Minneapolis,MN,"439,124",12.9,0.15,"33,953.00","5,078.00",173,11.6,3.9,0.15,0.98,0.99,0.99,0.96,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.99,54,279.00
Nashville/Davidson,TN,"714,169",2.4,0.31,"299,313.00","26,199.00",309,36.7,4.3,0.09,0.46,0.46,0.41,0.47,0.44,0.46,0.43,0.47,0.45,0.46,0.49,0.46,0.47,102,43.00
New Orleans,LA,"388,624",3.6,-0.20,"107,591.00","24,737.00",239,63.7,6.1,0.23,0.80,0.75,0.82,0.66,0.81,0.84,0.79,0.66,0.76,0.89,0.82,0.82,0.84,107,278.00
New York,NY,"8,840,134",47.5,0.10,"186,181.00","39,796.00",4.291,4.5,4.9,0.21,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,354,175.00
Newark,NJ,"315,285",22.6,0.15,"13,940.00",851.00,99,2.7,3.1,0.06,0.94,0.91,0.97,0.97,0.97,0.96,0.98,0.97,0.94,0.93,0.96,0.95,0.95,1,32.00
Norfolk,VA,"239,027",7.3,0.02,"32,779.00","1,792.00",166,7.5,6.9,0.05,0.77,0.81,0.69,0.72,0.76,0.77,0.59,0.72,0.78,0.77,0.83,0.80,0.82,1,59.00
North Las Vegas,NV,"276,199",4.3,1.39,"64,896.00","16,705.00",35,60.5,1.3,0.26,0.59,0.58,0.65,0.53,0.54,0.54,0.54,0.53,0.61,0.54,0.64,0.57,0.54,0,188.00
Oakland,CA,"446,649",13.4,0.12,"33,381.00","4,927.00",165,11.0,3.7,0.15,0.89,0.89,0.90,0.91,0.88,0.86,0.87,0.91,0.90,0.85,0.92,0.89,0.84,16,86.00
Oklahoma City,OK,"702,619",1.8,0.39,"380,768.00","18,588.00",191,26.5,2.7,0.05,0.42,0.49,0.59,0.35,0.40,0.38,0.38,0.35,0.50,0.35,0.53,0.45,0.34,13,116.00
Omaha,NE,"497,645",5.6,0.28,"88,886.00","10,336.00",259,20.8,5.2,0.12,0.82,0.80,0.86,0.80,0.83,0.82,0.82,0.80,0.83,0.81,0.81,0.82,0.81,42,86.00
Orlando,FL,"321,040",5.1,0.73,"63,259.00","3,411.00",125,10.6,3.9,0.05,0.67,0.71,0.57,0.68,0.59,0.66,0.66,0.68,0.63,0.74,0.65,0.65,0.73,2,157.00
Philadelphia,PA,"1,619,078",19.5,0.07,"83,194.00","10,797.00",423,6.7,2.6,0.13,0.95,0.96,0.97,0.93,0.95,0.95,0.98,0.93,0.96,0.94,0.96,0.95,0.95,159,86.00
Phoenix,AZ,"1,647,147",5.0,0.25,"328,457.00","51,020.00",234,31.0,1.4,0.16,0.49,0.53,0.52,0.44,0.48,0.48,0.45,0.44,0.51,0.46,0.53,0.49,0.46,243,98.00
Pittsburgh,PA,"305,298",8.6,-0.09,"35,353.00","4,975.00",162,16.3,5.3,0.14,0.92,0.91,0.93,0.90,0.92,0.92,0.96,0.90,0.91,0.92,0.92,0.92,0.93,168,178.00
Plano,TX,"291,554",6.4,0.31,"45,886.00","4,588.00",88,15.7,3.0,0.10,0.80,0.79,0.81,0.79,0.80,0.81,0.83,0.79,0.80,0.80,0.78,0.78,0.80,18,160.00
Portland,OR,"665,438",8.1,0.26,"82,228.00","14,662.00",333,22.0,5.0,0.18,0.90,0.90,0.90,0.90,0.91,0.91,0.89,0.90,0.90,0.90,0.92,0.91,0.90,0,210.00
Raleigh,NC,"480,766",5.1,0.74,"95,006.00","11,804.00",167,24.6,3.5,0.12,0.48,0.47,0.44,0.42,0.45,0.47,0.48,0.42,0.45,0.50,0.51,0.46,0.48,109,188.00
Reno,NV,"273,593",4.1,0.51,"66,234.00","3,390.00",87,12.4,3.2,0.05,0.76,0.77,0.76,0.76,0.79,0.77,0.79,0.76,0.77,0.75,0.80,0.74,0.74,3,53.00
Richmond,VA,"231,285",6.0,0.17,"38,351.00","2,755.00",191,11.9,8.3,0.07,0.80,0.81,0.65,0.86,0.78,0.84,0.83,0.86,0.78,0.82,0.83,0.82,0.81,1,136.00
Riverside,CA,"316,692",6.2,0.24,"51,455.00","3,976.00",77,12.6,2.4,0.08,0.51,0.52,0.52,0.49,0.53,0.50,0.48,0.49,0.52,0.49,0.55,0.52,0.48,25,67.00
Sacramento,CA,"534,959",8.6,0.31,"62,439.00","6,747.00",240,12.6,4.5,0.11,0.84,0.85,0.82,0.85,0.85,0.85,0.84,0.85,0.84,0.84,0.82,0.83,0.86,1,115.00
San Antonio,TX,"1,453,138",4.6,0.27,"316,297.00","32,001.00",356,22.0,2.4,0.10,0.51,0.47,0.55,0.37,0.47,0.44,0.42,0.37,0.53,0.45,0.57,0.51,0.44,86,120.00
San Diego,CA,"1,394,592",6.8,0.14,"206,371.00","40,122.00",453,28.8,3.2,0.19,0.81,0.82,0.83,0.82,0.83,0.81,0.79,0.82,0.82,0.80,0.84,0.82,0.82,293,141.00
San Francisco,CA,"883,822",29.6,0.14,"29,892.00","6,164.00",27,7.0,0.3,0.21,1.00,0.99,1.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,1.00,35,427.00
San Jose,CA,"1,018,924",9.0,0.14,"112,666.00","15,221.00",224,14.9,2.2,0.14,0.80,0.81,0.82,0.80,0.80,0.79,0.79,0.80,0.81,0.78,0.80,0.80,0.79,39,109.00
Santa Ana,CA,"309,050",17.6,-0.08,"17,520.00",600.00,49,1.9,1.6,0.03,0.74,0.75,0.75,0.68,0.76,0.72,0.74,0.68,0.74,0.71,0.76,0.73,0.71,2,110.00
Santa Clarita,CA,"231,726",5.1,0.50,"45,282.00","9,723.00",36,42.0,1.6,0.21,0.52,0.48,0.53,0.51,0.52,0.52,0.47,0.51,0.52,0.51,0.57,0.52,0.49,4,194.00
Scottsdale,AZ,"246,001",2.1,0.21,"117,587.00","31,598.00",44,128.4,1.8,0.27,0.40,0.49,0.51,0.39,0.41,0.42,0.55,0.39,0.47,0.38,0.49,0.49,0.38,232,185.00
Seattle,WA,"761,152",14.4,0.35,"52,810.00","6,480.00",501,8.5,6.6,0.12,0.99,0.99,0.98,0.99,0.98,0.98,0.98,0.99,0.98,0.99,0.99,0.99,0.99,115,321.00
Spokane,WA,"233,034",5.7,0.19,"40,957.00","3,670.00",106,15.7,4.5,0.09,0.85,0.86,0.87,0.80,0.84,0.87,0.90,0.80,0.86,0.85,0.88,0.88,0.81,2,193.00
St. Louis,MO,"297,651",7.6,-0.15,"38,968.00","3,889.00",112,13.1,3.8,0.10,0.97,0.97,0.97,0.96,0.98,0.97,0.98,0.96,0.97,0.98,0.97,0.97,0.98,2,115.00
St. Paul,MN,"314,825",9.7,0.10,"32,338.00","4,973.00",191,15.8,6.1,0.15,0.99,0.99,0.99,0.99,1.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,4,202.00
St. Petersburg,FL,"259,920",6.6,0.05,"39,410.00","5,343.00",208,20.6,8.0,0.14,0.77,0.87,0.74,0.67,0.78,0.78,0.80,0.67,0.81,0.74,0.79,0.76,0.74,8,190.00
Stockton,CA,"323,593",8.2,0.33,"39,378.00","1,199.00",67,3.7,2.1,0.03,0.76,0.79,0.76,0.75,0.77,0.75,0.77,0.75,0.76,0.75,0.78,0.75,0.74,1,41.00
Tampa,FL,"392,284",5.6,0.29,"70,143.00","5,045.00",203,12.9,5.2,0.07,0.65,0.65,0.67,0.40,0.57,0.65,0.68,0.40,0.63,0.67,0.67,0.67,0.67,8,154.00
Toledo,OH,"268,744",5.3,-0.14,"51,038.00","2,995.00",135,11.1,5.0,0.06,0.82,0.89,0.86,0.82,0.83,0.82,0.92,0.82,0.87,0.78,0.85,0.80,0.78,11,152.00
Tucson,AZ,"548,705",3.6,0.13,"153,087.00","6,195.00",162,11.3,3.0,0.04,0.64,0.62,0.65,0.65,0.66,0.63,0.62,0.65,0.65,0.62,0.69,0.64,0.60,4,65.00
Tulsa,OK,"419,459",3.4,0.07,"124,821.00","8,580.00",139,20.5,3.3,0.07,0.65,0.71,0.68,0.55,0.64,0.65,0.79,0.55,0.67,0.61,0.69,0.66,0.59,65,81.00
Virginia Beach,VA,"464,214",3.0,0.09,"156,555.00","25,993.00",303,56.0,6.5,0.17,0.68,0.71,0.67,0.70,0.68,0.69,0.66,0.70,0.70,0.67,0.70,0.69,0.69,46,144.00
Washington,DC,"706,367",18.1,0.23,"39,004.00","9,296.00",501,13.2,7.1,0.24,0.99,0.98,0.99,0.99,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99,0.99,29,209.00
Wichita,KS,"399,769",3.9,0.16,"101,231.00","4,327.00",129,10.8,3.2,0.04,0.52,0.63,0.63,0.41,0.54,0.52,0.60,0.41,0.59,0.48,0.64,0.56,0.44,14,93.00
Winston-Salem,NC,"253,749",3.0,0.37,"85,067.00","3,797.00",88,15.0,3.5,0.04,0.37,0.46,0.38,0.27,0.36,0.35,0.50,0.27,0.42,0.31,0.46,0.36,0.31,3,63.00