id,City_Name,State_code,Population,Density_People_Per_Acre,Population_Growth_Compare_2000,Adjusted_Land_Area,Total_Acres_Park_Area,Total_Park_Units,Acres_per_thousand_people,Parks_per_ten_thousand_residents,Parks_Percent_City_Area,Walkable_access_All,Walkable_Access_Black,Hispanic,Asian,Other_race,Multiple_races,Pacific_Islander,Native_American,All_People_of_color,White,Walkability_Low_Income,Middle_Income,High_Income,Trail_Miles_per_hundred_thousand_residents,Total_spending_per_capita,city_latitudecity_longitude,,,,
1,Albuquerque,NM,567242,5,0.26,113711,22157,300,39.1,5.3,0.19,0.91,0.9,0.9,0.9,0.91,0.91,0.9,0.9,0.9,0.91,0.89,0.91,0.91,3,146,33.8366,-117.9143,,,
2,Anaheim,CA,346023,10.8,0.06,32176,4584,70,13.2,2,0.14,0.67,0.63,0.68,0.67,0.67,0.67,0.68,0.67,0.67,0.67,0.65,0.66,0.69,0,83,61.2181,-149.9003,,,
3,Anchorage,AK,290509,0.3,0.12,1087624,871795,246,3000.9,8.5,0.8,0.76,0.79,0.75,0.82,0.76,0.78,0.88,0.82,0.8,0.72,0.82,0.79,0.73,5,76,32.7357,-97.1081,,,
4,Arlington,TX,399679,6.6,0.2,60824,4321,100,10.8,2.5,0.07,0.6,0.59,0.62,0.63,0.61,0.6,0.62,0.63,0.61,0.59,0.6,0.59,0.59,46,78,38.8787,-77.1016,,,
5,Arlington,VA,246301,15.5,0.3,15918,1759,156,7.1,6.3,0.11,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,19,267,33.749,-84.388,,,
6,Atlanta,GA,515426,6,0.24,85564,5530,395,10.7,7.7,0.06,0.77,0.73,0.77,0.77,0.79,0.8,0.8,0.77,0.74,0.82,0.76,0.78,0.81,2,204,39.7294,-104.8319,,,
7,Aurora,CO,398994,3.8,0.45,103640,10409,116,26.1,2.9,0.1,0.87,0.88,0.91,0.87,0.89,0.88,0.92,0.87,0.89,0.85,0.88,0.88,0.85,36,118,30.2672,-97.7431,,,
8,Austin,TX,1003496,5.8,0.53,172115,19069,336,19,3.3,0.11,0.7,0.68,0.7,0.67,0.71,0.7,0.69,0.67,0.7,0.71,0.71,0.69,0.7,121,187,35.3733,-119.0187,,,
9,Bakersfield,CA,410726,4.3,0.66,95768,5364,78,13.1,1.9,0.06,0.46,0.48,0.46,0.43,0.45,0.47,0.46,0.43,0.46,0.47,0.47,0.48,0.47,1,106,39.2904,-76.6122,,,
10,Baltimore,MD,576870,11.2,-0.11,51319,5102,322,8.8,5.6,0.1,0.87,0.89,0.8,0.91,0.86,0.88,0.88,0.91,0.88,0.85,0.89,0.87,0.86,27,137,30.4515,-91.1871,,,
11,Baton Rouge,LA,227473,4.2,0,54640,1455,92,6.4,4,0.03,0.52,0.56,0.5,0.39,0.51,0.5,0.62,0.39,0.55,0.46,0.55,0.5,0.46,63,182,43.615,-116.2023,,,
12,Boise,ID,240861,4.6,0.3,52046,4227,147,17.5,6.1,0.08,0.7,0.69,0.65,0.7,0.71,0.71,0.69,0.7,0.68,0.71,0.75,0.69,0.7,50,203,42.3601,-71.0589,,,
13,Boston,MA,685476,23.5,0.16,29222,5160,394,7.5,5.7,0.18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,159,42.8802,-78.8782,,,
14,Buffalo,NY,279145,11,-0.05,25304,2383,216,8.5,7.7,0.09,0.91,0.91,0.93,0.95,0.91,0.89,0.91,0.95,0.92,0.89,0.91,0.9,0.89,5,100,33.3062,-111.8413,,,
15,Chandler,AZ,284103,6.8,0.61,41502,1518,69,5.3,2.4,0.04,0.62,0.64,0.69,0.57,0.63,0.63,0.64,0.57,0.64,0.6,0.62,0.62,0.61,2,71,35.2271,-80.8431,,,
16,Charlotte/Mecklenburg,NC,1164981,3.5,0.68,331778,22656,287,19.4,2.5,0.07,0.38,0.4,0.37,0.33,0.36,0.37,0.36,0.33,0.38,0.38,0.43,0.4,0.39,68,92,36.7682,-76.2875,,,
17,Chesapeake,VA,255227,1.2,0.28,216010,58693,87,230,3.4,0.27,0.46,0.56,0.46,0.41,0.47,0.45,0.45,0.41,0.51,0.41,0.54,0.49,0.42,41,131,41.8781,-87.6298,,,
18,Chicago,IL,2750534,20.2,-0.05,136157,13866,646,5,2.3,0.1,0.98,0.99,0.97,0.99,0.98,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,105,168,32.6401,-117.0842,,,
19,Chula Vista,CA,278609,8.8,0.6,31767,2482,68,8.9,2.4,0.08,0.73,0.77,0.7,0.8,0.73,0.78,0.72,0.8,0.73,0.72,0.67,0.7,0.77,0,38,39.1031,-84.512,,,
20,Cincinnati,OH,311917,6.4,-0.06,48681,8057,284,25.8,9.1,0.17,0.88,0.87,0.87,0.91,0.9,0.88,0.86,0.91,0.87,0.89,0.88,0.88,0.88,65,195,41.4993,-81.6944,,,
21,Cleveland,OH,371562,7.9,-0.22,46894,3311,176,8.9,4.7,0.07,0.83,0.87,0.74,0.83,0.81,0.81,0.86,0.83,0.84,0.8,0.84,0.82,0.84,7,165,38.8339,-104.8214,,,
22,Colorado Springs,CO,495511,4.1,0.37,121849,14785,247,29.8,5,0.12,0.78,0.8,0.79,0.76,0.8,0.79,0.78,0.76,0.79,0.78,0.8,0.79,0.77,126,112,39.9612,-82.9988,,,
23,Columbus,OH,927811,6.8,0.3,137266,14513,402,15.6,4.3,0.11,0.71,0.73,0.69,0.62,0.72,0.72,0.74,0.62,0.71,0.71,0.73,0.7,0.68,57,98,27.8006,-97.3964,,,
24,Corpus Christi,TX,320242,3.1,0.15,102323,7077,200,22.1,6.2,0.07,0.75,0.73,0.77,0.69,0.74,0.71,0.68,0.69,0.76,0.71,0.77,0.76,0.74,18,90,32.7767,-96.797,,,
25,Dallas,TX,1320535,6.1,0.11,215178,20835,410,15.8,3.1,0.1,0.73,0.7,0.74,0.67,0.72,0.74,0.68,0.67,0.73,0.75,0.72,0.73,0.76,31,128,39.7392,-104.9903,,,
26,Denver,CO,744729,10,0.34,74662,7028,318,9.4,4.3,0.09,0.92,0.89,0.93,0.9,0.93,0.92,0.77,0.9,0.92,0.93,0.94,0.92,0.93,4,195,42.3314,-83.0458,,,
27,Detroit,MI,637423,7.3,-0.33,87833,5134,304,8.1,4.8,0.06,0.83,0.83,0.83,0.94,0.84,0.83,0.86,0.94,0.83,0.85,0.84,0.84,0.85,5,81,35.994,-78.8986,,,
28,Durham,NC,296031,4,0.58,73779,2755,70,9.3,2.4,0.04,0.5,0.53,0.54,0.42,0.52,0.48,0.58,0.42,0.52,0.46,0.56,0.48,0.43,1,78,31.7619,-106.485,,,
29,El Paso,TX,687301,4.2,0.22,162503,30012,325,43.7,4.7,0.18,0.62,0.6,0.63,0.55,0.6,0.58,0.57,0.55,0.62,0.57,0.66,0.61,0.6,130,56,32.7555,-97.3308,,,
30,Fort Worth,TX,966549,4.4,0.81,219834,13156,297,13.6,3.1,0.06,0.62,0.59,0.65,0.6,0.59,0.59,0.56,0.6,0.62,0.6,0.63,0.61,0.59,32,81,37.5485,-121.9886,,,
31,Fremont,CA,235898,4.7,0.16,49927,21957,75,93.1,3.2,0.44,0.73,0.75,0.69,0.74,0.77,0.73,0.75,0.74,0.73,0.73,0.73,0.73,0.73,57,162,36.7468,-119.7726,,,
32,Fresno,CA,547499,7.5,0.28,72537,3429,26,6.3,0.5,0.05,0.66,0.7,0.66,0.69,0.62,0.67,0.69,0.69,0.67,0.65,0.65,0.64,0.67,0,71,32.9126,-96.6389,,,
33,Garland,TX,251478,6.9,0.16,36377,2951,63,11.7,2.5,0.08,0.63,0.61,0.65,0.61,0.6,0.62,0.68,0.61,0.63,0.64,0.63,0.63,0.63,0,141,33.3528,-111.789,,,
34,Gilbert,AZ,278911,6.4,1.54,43915,1284,43,4.6,1.5,0.03,0.45,0.41,0.46,0.45,0.46,0.44,0.42,0.45,0.45,0.45,0.46,0.47,0.45,2,76,33.3528,-111.789,,,
35,Glendale,AZ,251644,6,0.15,42079,2100,72,8.3,2.9,0.05,0.74,0.7,0.76,0.72,0.76,0.73,0.71,0.72,0.75,0.74,0.74,0.73,0.74,48,89,33.5387,-112.186,,,
36,Greensboro,NC,303787,3.6,0.36,83927,8795,540,29,17.8,0.1,0.64,0.67,0.65,0.6,0.65,0.62,0.65,0.6,0.66,0.6,0.68,0.62,0.56,0,81,36.0726,-79.7919,,,
37,Henderson,NV,331701,4.9,0.88,67195,5504,71,16.6,2.1,0.08,0.75,0.76,0.77,0.73,0.76,0.76,0.77,0.73,0.76,0.75,0.75,0.76,0.74,9,184,36.0395,-114.9817,,,
38,Hialeah,FL,225489,16.4,0,13750,238,34,1.1,1.5,0.02,0.68,0.62,0.68,0.46,0.62,0.59,0.5,0.46,0.68,0.66,0.7,0.71,0.64,0,47,25.8576,-80.2781,,,
39,Honolulu,HI,1020829,2.7,0.17,377784,64795,450,63.5,4.4,0.17,0.72,0.52,0.65,0.79,0.65,0.71,0.75,0.79,0.74,0.62,0.8,0.75,0.72,2,103,21.3045,-157.8557,,,
40,Houston,TX,2355890,6.7,0.21,351870,43486,666,18.5,2.8,0.12,0.61,0.57,0.6,0.6,0.6,0.64,0.64,0.6,0.59,0.67,0.59,0.6,0.65,60,97,29.7604,-95.3698,,,
41,Irvine,CA,319103,7.6,1.23,41991,11008,81,34.5,2.5,0.26,0.94,0.93,0.94,0.94,0.94,0.94,0.93,0.94,0.94,0.94,0.91,0.92,0.93,129,394,33.6846,-117.8265,,,
42,Irving,TX,261915,7.1,0.37,36696,1988,103,7.6,3.9,0.05,0.61,0.53,0.68,0.54,0.58,0.59,0.59,0.54,0.61,0.61,0.6,0.61,0.57,1,77,32.813,-96.9489,,,
43,Jacksonville,FL,978003,2.1,0.33,464885,84324,424,86.2,4.3,0.18,0.35,0.43,0.32,0.24,0.32,0.33,0.34,0.24,0.38,0.33,0.43,0.34,0.3,190,67,30.3322,-81.6557,,,
44,Jersey City,NJ,304261,33,0.27,9231,1091,76,3.6,2.5,0.12,0.98,0.98,0.99,0.97,0.98,0.97,1,0.97,0.98,0.98,0.99,0.98,0.98,0,28,40.7178,-74.0431,,,
45,Kansas City,MO,517971,2.7,0.17,191333,18816,230,36.3,4.4,0.1,0.69,0.76,0.78,0.71,0.7,0.67,0.65,0.71,0.75,0.63,0.76,0.72,0.64,34,130,39.0997,-94.5786,,,
46,Laredo,TX,258654,3.9,0.46,66883,2432,91,9.4,3.5,0.04,0.52,0.39,0.53,0.33,0.48,0.5,0.24,0.33,0.53,0.49,0.63,0.54,0.45,5,59,27.5064,-99.5075,,,
47,Las Vegas,NV,649600,7.2,0.36,90785,16010,286,24.6,4.4,0.18,0.74,0.74,0.77,0.74,0.74,0.73,0.74,0.74,0.75,0.71,0.74,0.73,0.72,2,69,36.1699,-115.1398,,,
48,Lexington/Fayette,KY,327130,1.8,0.26,181022,4447,104,13.6,3.2,0.02,0.62,0.69,0.67,0.61,0.62,0.63,0.69,0.61,0.66,0.6,0.7,0.64,0.57,18,88,38.0406,-84.5037,,,
49,Lincoln,NE,297371,4.9,0.32,60213,3808,148,12.8,5,0.06,0.9,0.89,0.92,0.87,0.92,0.91,0.94,0.87,0.9,0.9,0.92,0.9,0.88,14,92,40.8136,-96.7026,,,
50,Long Beach,CA,464125,14.8,0.01,31393,3034,166,6.5,3.6,0.1,0.83,0.85,0.84,0.83,0.85,0.82,0.8,0.83,0.84,0.81,0.88,0.85,0.82,22,93,33.7701,-118.1937,,,
51,Los Angeles,CA,3903648,13.2,0.06,296527,39626,566,10.2,1.4,0.13,0.64,0.68,0.68,0.62,0.62,0.59,0.65,0.62,0.67,0.56,0.69,0.64,0.58,33,94,34.0522,-118.2437,,,
52,Louisville,KY,642889,3.1,0.08,204501,17922,133,27.9,2.1,0.09,0.37,0.52,0.28,0.29,0.42,0.38,0.28,0.29,0.43,0.34,0.49,0.37,0.3,126,101,38.2527,-85.7585,,,
53,Lubbock,TX,263561,3,0.32,86838,2228,81,8.5,3.1,0.03,0.53,0.64,0.56,0.53,0.54,0.52,0.51,0.53,0.57,0.48,0.6,0.56,0.45,1,58,33.5779,-101.8552,,,
54,Madison,WI,277146,5.4,0.34,51224,7145,293,25.8,10.6,0.14,0.95,0.94,0.95,0.96,0.95,0.96,0.92,0.96,0.95,0.96,0.96,0.95,0.95,26,97,43.0731,-89.4012,,,
55,Memphis,TN,631187,3.4,-0.03,184089,11163,203,17.7,3.2,0.06,0.46,0.47,0.37,0.42,0.43,0.46,0.42,0.42,0.45,0.46,0.51,0.44,0.44,6,223,35.1495,-90.049,,,
56,Mesa,AZ,513977,5.9,0.29,86979,2470,225,4.8,4.4,0.03,0.65,0.64,0.74,0.6,0.69,0.64,0.71,0.6,0.71,0.62,0.64,0.64,0.63,5,148,33.4152,-111.8315,,,
57,Miami,FL,455738,19.8,0.26,23029,1639,37,3.6,0.8,0.07,0.88,0.95,0.86,0.92,0.92,0.95,0.9,0.92,0.87,0.94,0.89,0.89,0.91,2,119,25.7617,-80.1918,,,
58,Milwaukee,WI,576366,9.8,-0.03,59032,5591,238,9.7,4.1,0.09,0.91,0.91,0.93,0.89,0.91,0.9,0.9,0.89,0.91,0.9,0.92,0.9,0.9,32,172,43.0389,-87.9065,,,
59,Minneapolis,MN,439124,12.9,0.15,33953,5078,173,11.6,3.9,0.15,0.98,0.99,0.99,0.96,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.99,54,279,44.9778,-93.265,,,
60,Nashville/Davidson,TN,714169,2.4,0.31,299313,26199,309,36.7,4.3,0.09,0.46,0.46,0.41,0.47,0.44,0.46,0.43,0.47,0.45,0.46,0.49,0.46,0.47,102,43,36.1627,-86.7816,,,
61,New Orleans,LA,388624,3.6,-0.2,107591,24737,239,63.7,6.1,0.23,0.8,0.75,0.82,0.66,0.81,0.84,0.79,0.66,0.76,0.89,0.82,0.82,0.84,107,278,29.9511,-90.0715,,,
62,New York,NY,8840134,47.5,0.1,186181,39796,4.291,4.5,4.9,0.21,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,354,175,40.7128,-74.006,,,
63,Newark,NJ,315285,22.6,0.15,13940,851,99,2.7,3.1,0.06,0.94,0.91,0.97,0.97,0.97,0.96,0.98,0.97,0.94,0.93,0.96,0.95,0.95,1,32,40.7357,-74.1724,,,
64,Norfolk,VA,239027,7.3,0.02,32779,1792,166,7.5,6.9,0.05,0.77,0.81,0.69,0.72,0.76,0.77,0.59,0.72,0.78,0.77,0.83,0.8,0.82,1,59,36.8508,-76.2859,,,
65,North Las Vegas,NV,276199,4.3,1.39,64896,16705,35,60.5,1.3,0.26,0.59,0.58,0.65,0.53,0.54,0.54,0.54,0.53,0.61,0.54,0.64,0.57,0.54,0,188,36.1989,-115.1175,,,
66,Oakland,CA,446649,13.4,0.12,33381,4927,165,11,3.7,0.15,0.89,0.89,0.9,0.91,0.88,0.86,0.87,0.91,0.9,0.85,0.92,0.89,0.84,16,86,37.8044,-122.2711,,,
67,Oklahoma City,OK,702619,1.8,0.39,380768,18588,191,26.5,2.7,0.05,0.42,0.49,0.59,0.35,0.4,0.38,0.38,0.35,0.5,0.35,0.53,0.45,0.34,13,116,35.4634,-97.5151,,,
68,Omaha,NE,497645,5.6,0.28,88886,10336,259,20.8,5.2,0.12,0.82,0.8,0.86,0.8,0.83,0.82,0.82,0.8,0.83,0.81,0.81,0.82,0.81,42,86,41.2565,-95.9345,,,
69,Orlando,FL,321040,5.1,0.73,63259,3411,125,10.6,3.9,0.05,0.67,0.71,0.57,0.68,0.59,0.66,0.66,0.68,0.63,0.74,0.65,0.65,0.73,2,157,28.5383,-81.3792,,,
70,Philadelphia,PA,1619078,19.5,0.07,83194,10797,423,6.7,2.6,0.13,0.95,0.96,0.97,0.93,0.95,0.95,0.98,0.93,0.96,0.94,0.96,0.95,0.95,159,86,39.9526,-75.1652,,,
71,Phoenix,AZ,1647147,5,0.25,328457,51020,234,31,1.4,0.16,0.49,0.53,0.52,0.44,0.48,0.48,0.45,0.44,0.51,0.46,0.53,0.49,0.46,243,98,33.4484,-112.074,,,
72,Pittsburgh,PA,305298,8.6,-0.09,35353,4975,162,16.3,5.3,0.14,0.92,0.91,0.93,0.9,0.92,0.92,0.96,0.9,0.91,0.92,0.92,0.92,0.93,168,178,40.4406,-79.9959,,,
73,Plano,TX,291554,6.4,0.31,45886,4588,88,15.7,3,0.1,0.8,0.79,0.81,0.79,0.8,0.81,0.83,0.79,0.8,0.8,0.78,0.78,0.8,18,160,33.0198,-96.6989,,,
74,Portland,OR,665438,8.1,0.26,82228,14662,333,22,5,0.18,0.9,0.9,0.9,0.9,0.91,0.91,0.89,0.9,0.9,0.9,0.92,0.91,0.9,0,210,45.5051,-122.675,,,
75,Raleigh,NC,480766,5.1,0.74,95006,11804,167,24.6,3.5,0.12,0.48,0.47,0.44,0.42,0.45,0.47,0.48,0.42,0.45,0.5,0.51,0.46,0.48,109,188,35.7796,-78.6382,,,
76,Reno,NV,273593,4.1,0.51,66234,3390,87,12.4,3.2,0.05,0.76,0.77,0.76,0.76,0.79,0.77,0.79,0.76,0.77,0.75,0.8,0.74,0.74,3,53,39.5296,-119.8138,,,
77,Richmond,VA,231285,6,0.17,38351,2755,191,11.9,8.3,0.07,0.8,0.81,0.65,0.86,0.78,0.84,0.83,0.86,0.78,0.82,0.83,0.82,0.81,1,136,37.5407,-77.436,,,
78,Riverside,CA,316692,6.2,0.24,51455,3976,77,12.6,2.4,0.08,0.51,0.52,0.52,0.49,0.53,0.5,0.48,0.49,0.52,0.49,0.55,0.52,0.48,25,67,33.9806,-117.3755,,,
79,Sacramento,CA,534959,8.6,0.31,62439,6747,240,12.6,4.5,0.11,0.84,0.85,0.82,0.85,0.85,0.85,0.84,0.85,0.84,0.84,0.82,0.83,0.86,1,115,38.5816,-121.4944,,,
80,San Antonio,TX,1453138,4.6,0.27,316297,32001,356,22,2.4,0.1,0.51,0.47,0.55,0.37,0.47,0.44,0.42,0.37,0.53,0.45,0.57,0.51,0.44,86,120,29.4241,-98.4936,,,
81,San Diego,CA,1394592,6.8,0.14,206371,40122,453,28.8,3.2,0.19,0.81,0.82,0.83,0.82,0.83,0.81,0.79,0.82,0.82,0.8,0.84,0.82,0.82,293,141,32.7157,-117.1611,,,
82,San Francisco,CA,883822,29.6,0.14,29892,6164,27,7,0.3,0.21,1,0.99,1,1,1,1,0.99,1,1,1,1,1,1,35,427,37.7749,-122.4194,,,
83,San Jose,CA,1018924,9,0.14,112666,15221,224,14.9,2.2,0.14,0.8,0.81,0.82,0.8,0.8,0.79,0.79,0.8,0.81,0.78,0.8,0.8,0.79,39,109,37.3541,-121.9552,,,
84,Santa Ana,CA,309050,17.6,-0.08,17520,600,49,1.9,1.6,0.03,0.74,0.75,0.75,0.68,0.76,0.72,0.74,0.68,0.74,0.71,0.76,0.73,0.71,2,110,33.7455,-117.8677,,,
85,Santa Clarita,CA,231726,5.1,0.5,45282,9723,36,42,1.6,0.21,0.52,0.48,0.53,0.51,0.52,0.52,0.47,0.51,0.52,0.51,0.57,0.52,0.49,4,194,34.3917,-118.5426,,,
86,Scottsdale,AZ,246001,2.1,0.21,117587,31598,44,128.4,1.8,0.27,0.4,0.49,0.51,0.39,0.41,0.42,0.55,0.39,0.47,0.38,0.49,0.49,0.38,232,185,33.4942,-111.9261,,,
87,Seattle,WA,761152,14.4,0.35,52810,6480,501,8.5,6.6,0.12,0.99,0.99,0.98,0.99,0.98,0.98,0.98,0.99,0.98,0.99,0.99,0.99,0.99,115,321,47.6062,-122.3321,,,
88,Spokane,WA,233034,5.7,0.19,40957,3670,106,15.7,4.5,0.09,0.85,0.86,0.87,0.8,0.84,0.87,0.9,0.8,0.86,0.85,0.88,0.88,0.81,2,193,47.6588,-117.426,,,
89,St. Louis,MO,297651,7.6,-0.15,38968,3889,112,13.1,3.8,0.1,0.97,0.97,0.97,0.96,0.98,0.97,0.98,0.96,0.97,0.98,0.97,0.97,0.98,2,115,38.627,-90.1994,,,
90,St. Paul,MN,314825,9.7,0.1,32338,4973,191,15.8,6.1,0.15,0.99,0.99,0.99,0.99,1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,4,202,44.9537,-93.0899,,,
91,St. Petersburg,FL,259920,6.6,0.05,39410,5343,208,20.6,8,0.14,0.77,0.87,0.74,0.67,0.78,0.78,0.8,0.67,0.81,0.74,0.79,0.76,0.74,8,190,27.7676,-82.6403,,,
92,Stockton,CA,323593,8.2,0.33,39378,1199,67,3.7,2.1,0.03,0.76,0.79,0.76,0.75,0.77,0.75,0.77,0.75,0.76,0.75,0.78,0.75,0.74,1,41,37.9577,-121.2908,,,
93,Tampa,FL,392284,5.6,0.29,70143,5045,203,12.9,5.2,0.07,0.65,0.65,0.67,0.4,0.57,0.65,0.68,0.4,0.63,0.67,0.67,0.67,0.67,8,154,27.9506,-82.4572,,,
94,Toledo,OH,268744,5.3,-0.14,51038,2995,135,11.1,5,0.06,0.82,0.89,0.86,0.82,0.83,0.82,0.92,0.82,0.87,0.78,0.85,0.8,0.78,11,152,41.6528,-83.5379,,,
95,Tucson,AZ,548705,3.6,0.13,153087,6195,162,11.3,3,0.04,0.64,0.62,0.65,0.65,0.66,0.63,0.62,0.65,0.65,0.62,0.69,0.64,0.6,4,65,32.2226,-110.9747,,,
96,Tulsa,OK,419459,3.4,0.07,124821,8580,139,20.5,3.3,0.07,0.65,0.71,0.68,0.55,0.64,0.65,0.79,0.55,0.67,0.61,0.69,0.66,0.59,65,81,36.154,-95.9928,,,
97,Virginia Beach,VA,464214,3,0.09,156555,25993,303,56,6.5,0.17,0.68,0.71,0.67,0.7,0.68,0.69,0.66,0.7,0.7,0.67,0.7,0.69,0.69,46,144,36.8529,-75.978,,,
98,Washington,DC,706367,18.1,0.23,39004,9296,501,13.2,7.1,0.24,0.99,0.98,0.99,0.99,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99,0.99,29,209,38.8951,-77.0364,,,
99,Wichita,KS,399769,3.9,0.16,101231,4327,129,10.8,3.2,0.04,0.52,0.63,0.63,0.41,0.54,0.52,0.6,0.41,0.59,0.48,0.64,0.56,0.44,14,93,37.6872,-97.3301,,,
100,Winston-Salem,NC,253749,3,0.37,85067,3797,88,15,3.5,0.04,0.37,0.46,0.38,0.27,0.36,0.35,0.5,0.27,0.42,0.31,0.46,0.36,0.31,3,63,36.0999,-80.2442,,,